"badges/is_water","badges/requires_age_check","categories/0/categories/0/id","categories/0/categories/0/level","categories/0/categories/0/name","categories/0/categories/0/order","categories/0/id","categories/0/level","categories/0/name","categories/0/order","display_name","id","limit","packaging","price_instructions/approx_size","price_instructions/bulk_price","price_instructions/bunch_selector","price_instructions/drained_weight","price_instructions/increment_bunch_amount","price_instructions/is_new","price_instructions/is_pack","price_instructions/iva","price_instructions/min_bunch_amount","price_instructions/pack_size","price_instructions/previous_unit_price","price_instructions/price_decreased","price_instructions/reference_format","price_instructions/reference_price","price_instructions/selling_method","price_instructions/size_format","price_instructions/tax_percentage","price_instructions/total_units","price_instructions/unit_name","price_instructions/unit_price","price_instructions/unit_selector","price_instructions/unit_size","published","share_url","slug","status","thumbnail","unavailable_from","unavailable_weekdays/0","unavailable_weekdays/1","unavailable_weekdays/2"
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Ajo granulado Hacendado","86656","999","Bote","false","10.43","false",,"1","false","false","4","1",,,"false","kg","10.435","0","kg","4.000",,,"1.20","true","0.115","true","https://tienda.mercadona.es/product/86656/ajo-granulado-hacendado-bote","ajo-granulado-hacendado-bote",,"https://prod-mercadona.imgix.net/images/10f7ce7fe35de8f5b595db38a95a9cc5.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Cebolla frita crujiente Hacendado","34208","999","Bote","false","7.67","false",,"1","false","false","10","1",,,"false","kg","7.667","0","kg","10.000",,,"1.15","true","0.15","true","https://tienda.mercadona.es/product/34208/cebolla-frita-crujiente-hacendado-bote","cebolla-frita-crujiente-hacendado-bote",,"https://prod-mercadona.imgix.net/images/181ada199674ece135e225c9a06936c2.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Canela molida Hacendado","34177","999","Bote","false","19.23","false",,"1","false","false","10","1",,,"false","kg","19.231","0","kg","10.000",,,"1.00","true","0.052","true","https://tienda.mercadona.es/product/34177/canela-molida-hacendado-bote","canela-molida-hacendado-bote",,"https://prod-mercadona.imgix.net/images/22948761cf10a9f149a06ec505fb8dcd.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Canela en rama Hacendado","52880","999","Bote","false","78.95","false",,"1","false","false","10","1",,,"false","100 g","7.895","0","kg","10.000",,,"1.50","true","0.019","true","https://tienda.mercadona.es/product/52880/canela-rama-hacendado-bote","canela-rama-hacendado-bote",,"https://prod-mercadona.imgix.net/images/79a95af1248f3f9e5f0a5fab40e06adf.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Comino molido Hacendado","34120","999","Bote","false","20.69","false",,"1","false","false","10","1",,,"false","kg","20.690","0","kg","10.000",,,"1.20","true","0.058","true","https://tienda.mercadona.es/product/34120/comino-molido-hacendado-bote","comino-molido-hacendado-bote",,"https://prod-mercadona.imgix.net/images/003c9821946990d15215928c180ec0b7.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Comino en grano Hacendado","34121","999","Bote","false","34.82","false",,"1","false","false","10","1",,,"false","kg","34.822","0","kg","10.000",,,"1.95","true","0.056","true","https://tienda.mercadona.es/product/34121/comino-grano-hacendado-bote","comino-grano-hacendado-bote",,"https://prod-mercadona.imgix.net/images/945a39457b8b947b612650a22e7a2c71.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Curry Hacendado","34125","999","Bote","false","22.81","false",,"1","false","false","10","1",,,"false","kg","22.808","0","kg","10.000",,,"1.30","true","0.057","true","https://tienda.mercadona.es/product/34125/curry-hacendado-bote","curry-hacendado-bote",,"https://prod-mercadona.imgix.net/images/d0e4385a7ea14148366d4c87bb3b0dc4.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Nuez moscada molida Hacendado","34173","999","Bote","false","28.45","false",,"1","false","false","10","1",,,"false","kg","28.449","0","kg","10.000",,,"1.65","true","0.058","true","https://tienda.mercadona.es/product/34173/nuez-moscada-molida-hacendado-bote","nuez-moscada-molida-hacendado-bote",,"https://prod-mercadona.imgix.net/images/26a3c69f637bdb1722940dbaa79f6cf9.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Cebolla en polvo Hacendado","34138","999","Bote","false","15.67","false",,"1","false","false","4","1",,,"false","kg","15.667","0","kg","4.000",,,"0.94","true","0.06","true","https://tienda.mercadona.es/product/34138/cebolla-polvo-hacendado-bote","cebolla-polvo-hacendado-bote",,"https://prod-mercadona.imgix.net/images/4e60df323518b37ef8fcc6be6103526e.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Cayena guindillas Hacendado","34178","999","Bote","false","50.37","false",,"1","false","false","4","1",,,"false","100 g","5.038","0","kg","4.000",,,"1.36","true","0.027","true","https://tienda.mercadona.es/product/34178/cayena-guindillas-hacendado-bote","cayena-guindillas-hacendado-bote",,"https://prod-mercadona.imgix.net/images/ca1ef5080300ea3323d59f0911f471db.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Cayena molida Hacendado","37417","999","Bote","false","30.00","false",,"1","false","false","4","1",,,"false","kg","30.000","0","kg","4.000",,,"1.65","true","0.055","true","https://tienda.mercadona.es/product/37417/cayena-molida-hacendado-bote","cayena-molida-hacendado-bote",,"https://prod-mercadona.imgix.net/images/e0224e197ff6535f418d187efc499d56.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Cúrcuma Hacendado","34163","999","Bote","false","21.67","false",,"1","false","false","10","1",,,"false","kg","21.667","0","kg","10.000",,,"1.30","true","0.06","true","https://tienda.mercadona.es/product/34163/curcuma-hacendado-bote","curcuma-hacendado-bote",,"https://prod-mercadona.imgix.net/images/bbb23780061cfd84ea7c8b8890715380.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Jengibre molido Hacendado","34149","999","Bote","false","33.67","false",,"1","false","false","10","1",,,"false","100 g","3.368","0","kg","10.000",,,"1.65","true","0.049","true","https://tienda.mercadona.es/product/34149/jengibre-molido-hacendado-bote","jengibre-molido-hacendado-bote",,"https://prod-mercadona.imgix.net/images/660b9d830317ff63daa0a5a5cfe4cdb2.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Sal de ajo Hacendado","34130","999","Bote","false","13.85","false",,"1","false","false","10","1",,,"false","kg","13.847","0","kg","10.000",,,"1.80","true","0.13","true","https://tienda.mercadona.es/product/34130/sal-ajo-hacendado-bote","sal-ajo-hacendado-bote",,"https://prod-mercadona.imgix.net/images/bd81680a3655bf89428f333254f34979.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Ñoras Hacendado","34113","999","Paquete","false","62.40","false",,"1","false","false","4","1",,,"false","100 g","6.240","0","kg","4.000",,,"1.56","true","0.025","true","https://tienda.mercadona.es/product/34113/noras-hacendado-paquete","noras-hacendado-paquete",,"https://prod-mercadona.imgix.net/images/4b8bb2de7c473819516a8213b9594653.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Clavo en grano Hacendado","34122","999","Bote","false","41.67","false",,"1","false","false","10","1",,,"false","100 g","4.167","0","kg","10.000",,,"1.75","true","0.042","true","https://tienda.mercadona.es/product/34122/clavo-grano-hacendado-bote","clavo-grano-hacendado-bote",,"https://prod-mercadona.imgix.net/images/4454375471a75b1e36fe451869e79460.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Pimientos choriceros dulces del cristal Hacendado","34790","999","Paquete","false","46.00","false",,"1","false","false","4","1",,,"false","kg","46.000","0","kg","4.000",,,"2.30","true","0.05","true","https://tienda.mercadona.es/product/34790/pimientos-choriceros-dulces-cristal-hacendado-paquete","pimientos-choriceros-dulces-cristal-hacendado-paquete",,"https://prod-mercadona.imgix.net/images/786f1be27f7982aa7bb5713e16114122.jpg?fit=crop&h=300&w=300",,,,
"false","false","431","1","Otras especias","7","12","0","Aceite, especias y salsas","7","Piñones Hacendado","60869","999","Bote","false","43.14","false",,"1","false","false","4","1",,,"false","kg","43.143","0","kg","4.000",,,"3.02","true","0.07","true","https://tienda.mercadona.es/product/60869/pinones-hacendado-bote","pinones-hacendado-bote",,"https://prod-mercadona.imgix.net/images/e7f664f83a425361c897c64b63c147d2.jpg?fit=crop&h=300&w=300",,,,
"false","false","430","1","Sazonadores","7","12","0","Aceite, especias y salsas","7","Sazonador para fajitas Hacendado sabor tex-mex","23353","999","Sobre","false","50.00","false",,"1","false","false","10","1",,,"false","100 g","5.000","0","kg","10.000",,,"0.85","true","0.017","true","https://tienda.mercadona.es/product/23353/sazonador-fajitas-hacendado-sabor-tex-mex","sazonador-fajitas-hacendado-sabor-tex-mex",,"https://prod-mercadona.imgix.net/images/a2a73acd32117e7d34c0e98c253e354a.jpg?fit=crop&h=300&w=300",,,,
"false","false","430","1","Sazonadores","7","12","0","Aceite, especias y salsas","7","Sazonador ajo y limón Hacendado para carne y pescado","11971","999","Sobre","false","35.00","false",,"1","false","false","10","1",,,"false","100 g","3.500","0","kg","10.000",,,"1.05","true","0.03","true","https://tienda.mercadona.es/product/11971/sazonador-ajo-limon-hacendado-carne-pescado-horno-microondas-con-bolsa","sazonador-ajo-limon-hacendado-carne-pescado-horno-microondas-con-bolsa",,"https://prod-mercadona.imgix.net/images/26b013a64d9b59231a8c4b8528ecf274.jpg?fit=crop&h=300&w=300",,,,
"false","false","430","1","Sazonadores","7","12","0","Aceite, especias y salsas","7","Sazonador hierbas provenzales Hacendado para pollo y costillas","11972","999","Sobre","false","41.67","false",,"1","false","false","10","1",,,"false","100 g","4.167","0","kg","10.000",,,"1.00","true","0.024","true","https://tienda.mercadona.es/product/11972/sazonador-hierbas-provenzales-hacendado-pollo-costillas-horno-microondas-con-bolsa","sazonador-hierbas-provenzales-hacendado-pollo-costillas-horno-microondas-con-bolsa",,"https://prod-mercadona.imgix.net/images/5f70b8323c4c746222517fe9b1da3b9c.jpg?fit=crop&h=300&w=300",,,,
"false","false","430","1","Sazonadores","7","12","0","Aceite, especias y salsas","7","Sazonador barbacoa Hacendado para pollo y costillas","86659","999","Sobre","false","22.81","false",,"1","false","false","10","1",,,"false","kg","22.808","0","kg","10.000",,,"1.30","true","0.057","true","https://tienda.mercadona.es/product/86659/sazonador-sabor-barbacoa-hacendado-carne","sazonador-sabor-barbacoa-hacendado-carne",,"https://prod-mercadona.imgix.net/images/e8d632c554c1be1a560387bf2f53a2ad.jpg?fit=crop&h=300&w=300",,,,
"false","false","430","1","Sazonadores","7","12","0","Aceite, especias y salsas","7","Sazonador para paella con azafrán Hacendado","34702","999","Caja","false","75.00","false",,"1","false","false","10","1",,,"false","100 g","7.500","0","kg","10.000","5","sobres","1.50","true","0.02","true","https://tienda.mercadona.es/product/34702/sazonador-paella-con-azafran-hacendado-caja","sazonador-paella-con-azafran-hacendado-caja",,"https://prod-mercadona.imgix.net/images/ee39fe8069bfe773fea6cc75249cdeb5.jpg?fit=crop&h=300&w=300",,,,
"false","false","430","1","Sazonadores","7","12","0","Aceite, especias y salsas","7","Sazonador para burritos Hacendado","17147","999","Sobre","false","32.50","false",,"1","false","false","10","1",,,"false","100 g","3.250","0","kg","10.000",,,"1.30","true","0.04","true","https://tienda.mercadona.es/product/17147/sazonador-burritos-hacendado","sazonador-burritos-hacendado",,"https://prod-mercadona.imgix.net/images/cae24bea6184cb80c26eb05245c7a627.jpg?fit=crop&h=300&w=300",,,,
"false","false","430","1","Sazonadores","7","12","0","Aceite, especias y salsas","7","Sazonador pollo y carne Hacendado","86808","999","Bote","false","18.42","false",,"1","false","false","10","1",,,"false","kg","18.422","0","kg","10.000",,,"1.40","true","0.076","true","https://tienda.mercadona.es/product/86808/sazonador-pollo-carne-hacendado-bote","sazonador-pollo-carne-hacendado-bote",,"https://prod-mercadona.imgix.net/images/4322cb1037c17add880018f4ae8e874f.jpg?fit=crop&h=300&w=300",,,,
"false","false","430","1","Sazonadores","7","12","0","Aceite, especias y salsas","7","Sazonador pasta Hacendado","60640","999","Bote","false","35.56","false",,"1","false","false","10","1",,,"false","100 g","3.556","0","kg","10.000",,,"1.60","true","0.045","true","https://tienda.mercadona.es/product/60640/sazonador-pasta-hacendado-bote","sazonador-pasta-hacendado-bote",,"https://prod-mercadona.imgix.net/images/45eeee3ab3e380f3e0892e61e724bec8.jpg?fit=crop&h=300&w=300",,,,
"false","false","432","1","Mayonesa","7","12","0","Aceite, especias y salsas","7","Mayonesa Hacendado","13406","999","Tarro","false","2.40","false",,"1","false","false","10","1",,,"false","L","2.400","0","l","10.000",,,"1.20","true","0.5","true","https://tienda.mercadona.es/product/13406/mayonesa-hacendado-tarro","mayonesa-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/efdabe161b2e6fbbb2a49cf71e6e6ac2.jpg?fit=crop&h=300&w=300",,,,
"false","false","432","1","Mayonesa","7","12","0","Aceite, especias y salsas","7","Mayonesa Hacendado","52728","999","Tarro","false","4.17","false",,"1","false","false","10","1",,,"false","L","4.167","0","l","10.000",,,"1.00","true","0.24","true","https://tienda.mercadona.es/product/52728/mayonesa-hacendado-tarro","mayonesa-hacendado-tarro",,"https://prod-mercadona.imgix.net/images/512008881bde1e166abf18a5d055d50e.jpg?fit=crop&h=300&w=300",,,,
"false","false","432","1","Mayonesa","7","12","0","Aceite, especias y salsas","7","Mayonesa Hacendado","11550","999","Bote","false","2.86","false",,"1","false","false","10","1",,,"false","L","2.858","0","l","10.000",,,"1.40","true","0.49","true","https://tienda.mercadona.es/product/11550/mayonesa-hacendado-bote","mayonesa-hacendado-bote",,"https://prod-mercadona.imgix.net/images/09c3eab324fecf94913f2f4240184091.jpg?fit=crop&h=300&w=300",,,,
"false","false","432","1","Mayonesa","7","12","0","Aceite, especias y salsas","7","Mayonesa en sobres individuales Hacendado","23816","999","Caja","false","5.42","false",,"1","false","false","10","1","0.02",,"false","L","5.417","0","l","10.000","12","sobres","1.30","true","0.24","true","https://tienda.mercadona.es/product/23816/mayonesa-sobres-individuales-pack-12","mayonesa-sobres-individuales-pack-12",,"https://prod-mercadona.imgix.net/images/00416f5f307046e4334ea872cb7bb91a.jpg?fit=crop&h=300&w=300",,,,
"false","false","432","1","Mayonesa","7","12","0","Aceite, especias y salsas","7","Mayonesa Hellmann's","35840","999","Tarro","false","5.89","false",,"1","false","false","10","1",,"        2.95","false","L","5.889","0","l","10.000",,,"2.65","true","0.45","true","https://tienda.mercadona.es/product/35840/mayonesa-hellmanns-tarro","mayonesa-hellmanns-tarro",,"https://prod-mercadona.imgix.net/images/6801411926150d9010258d7968f03bd5.jpg?fit=crop&h=300&w=300",,,,
"false","false","432","1","Mayonesa","7","12","0","Aceite, especias y salsas","7","Salsa Original Ligeresa","35839","999","Tarro","false","4.71","false",,"1","false","false","10","1",,"        2.35","false","L","4.706","0","l","10.000",,,"2.00","true","0.425","true","https://tienda.mercadona.es/product/35839/salsa-ligera-ligeresa-tarro","salsa-ligera-ligeresa-tarro",,"https://prod-mercadona.imgix.net/images/97b123513a759039bd5c38a4e8ae2dad.jpg?fit=crop&h=300&w=300",,,,
"false","false","432","1","Mayonesa","7","12","0","Aceite, especias y salsas","7","Salsa Original Ligeresa","17039","999","Bote","false","6.16","false",,"1","false","false","10","1",,,"false","L","6.163","0","l","10.000",,,"2.65","true","0.43","true","https://tienda.mercadona.es/product/17039/salsa-ligera-ligeresa-bote","salsa-ligera-ligeresa-bote",,"https://prod-mercadona.imgix.net/images/a45ff52260764c6ce4a7679e841a8060.jpg?fit=crop&h=300&w=300",,,,
"false","false","432","1","Mayonesa","7","12","0","Aceite, especias y salsas","7","Mayonesa Ybarra","17038","999","Bote","false","4.70","false",,"1","false","false","10","1",,,"false","L","4.700","0","l","10.000",,,"2.35","true","0.5","true","https://tienda.mercadona.es/product/17038/mayonesa-ybarra-bote","mayonesa-ybarra-bote",,"https://prod-mercadona.imgix.net/images/28fb52ec1b742fc1db06e020c0a3aa0f.jpg?fit=crop&h=300&w=300",,,,
